क्र.स.,स्थानीय तहको नाम,जिल्ला,स्थानीय तहको प्रकार,प्रदेश नम्बर,वेवसाईट,कैफियत
24,चिङ्गाड गाउँपालिका,सुर्खेत,गाउँपालिका,प्रदेश नम्बर ६,chingadmun.gov.np,तयार
25,सिम्ता गाउँपालिका,सुर्खेत,गाउँपालिका,प्रदेश नम्बर ६,simtamun.gov.np,तयार
26,नारायण नगरपालिका,दैलेख,नगरपालिका,प्रदेश नम्बर ६,narayanmun.gov.np,तयार
27,दुल्लु नगरपालिका,दैलेख,नगरपालिका,प्रदेश नम्बर ६,dullumun.gov.np,तयार
28,चामुण्डा विन्द्रासैनी नगरपालिका,दैलेख,नगरपालिका,प्रदेश नम्बर ६,chamundabindrasainimun.gov.np,तयार
29,आठबीस नगरपालिका,दैलेख,नगरपालिका,प्रदेश नम्बर ६,aathabismun.gov.np,तयार
30,भगवतीमाई गाउँपालिका,दैलेख,गाउँपालिका,प्रदेश नम्बर ६,bhagawatimaimun.gov.np,तयार
31,गुराँस गाउँपालिका,दैलेख,गाउँपालिका,प्रदेश नम्बर ६,guransmun.gov.np,तयार
32,डुंगेश्वर गाउँपालिका,दैलेख,गाउँपालिका,प्रदेश नम्बर ६,dungeshwormun.gov.np,तयार
33,नौमुले गाउँपालिका,दैलेख,गाउँपालिका,प्रदेश नम्बर ६,naumulemun.gov.np,तयार
34,महावु गाउँपालिका,दैलेख,गाउँपालिका,प्रदेश नम्बर ६,mahabumun.gov.np,तयार
35,भैरवी गाउँपालिका,दैलेख,गाउँपालिका,प्रदेश नम्बर ६,bhairabimun.gov.np,तयार
36,ठाँटीकाँध गाउँपालिका,दैलेख,गाउँपालिका,प्रदेश नम्बर ६,thantikandhmun.gov.np,तयार
37,भेरी नगरपालिका,जाजरकोट,नगरपालिका,प्रदेश नम्बर ६,bherimun.gov.np,तयार
38,छेडागाड नगरपालिका,जाजरकोट,नगरपालिका,प्रदेश नम्बर ६,chhedagadmun.gov.np,तयार
39,त्रिवेणी नलगाड नगरपालिका,जाजरकोट,नगरपालिका,प्रदेश नम्बर ६,tribeninalgaadmun.gov.np,तयार
40,बारेकोट गाउँपालिका,जाजरकोट,गाउँपालिका,प्रदेश नम्बर ६,barekotmun.gov.np,तयार
41,कुसे गाउँपालिका,जाजरकोट,गाउँपालिका,प्रदेश नम्बर ६,kushemun.gov.np,तयार
42,जुनीचाँदे गाउँपालिका,जाजरकोट,गाउँपालिका,प्रदेश नम्बर ६,junichaandemun.gov.np,तयार
43,शिवालय गाउँपालिका,जाजरकोट,गाउँपालिका,प्रदेश नम्बर ६,shibalayamun.gov.np,तयार
44,ठुली भेरी नगरपालिका,डोल्पा,नगरपालिका,प्रदेश नम्बर ६,thulibherimun.gov.np,तयार
45,त्रिपुरासुन्दरी नगरपालिका,डोल्पा,नगरपालिका,प्रदेश नम्बर ६,tripurasundarimundolpa.gov.np,तयार
46,डोल्पो बुद्ध गाउँपालिका,डोल्पा,गाउँपालिका,प्रदेश नम्बर ६,dolpobuddhamun.gov.np,तयार
47,शे फोक्सुन्डो गाउँपालिका,डोल्पा,गाउँपालिका,प्रदेश नम्बर ६,shephoksundomun.gov.np,तयार
48,जगदुल्ला गाउँपालिका,डोल्पा,गाउँपालिका,प्रदेश नम्बर ६,jagdullamun.gov.np,तयार
49,मुड्केचुला गाउँपालिका,डोल्पा,गाउँपालिका,प्रदेश नम्बर ६,mudkechulamun.gov.np,तयार
50,काईके गाउँपालिका,डोल्पा,गाउँपालिका,प्रदेश नम्बर ६,kaikemun.gov.np,तयार
51,छार्का ताङसोङ गाउँपालिका,डोल्पा,गाउँपालिका,प्रदेश नम्बर ६,chharkatangsongmun.gov.np,तयार
52,चन्दननाथ नगरपालिका,जुम्ला,नगरपालिका,प्रदेश नम्बर ६,chandannathmun.gov.np,तयार
53,कनकासुन्दरी गाउँपालिका,जुम्ला,गाउँपालिका,प्रदेश नम्बर ६,kankasundarimun.gov.np,तयार
54,तयार,जुम्ला,गाउँपालिका,प्रदेश नम्बर ६,sinjamun.gov.np,तयार
55,हिमा गाउँपालिका,जुम्ला,गाउँपालिका,प्रदेश नम्बर ६,himamun.gov.np,तयार
56,तिला गाउँपालिका,जुम्ला,गाउँपालिका,प्रदेश नम्बर ६,tilamun.gov.np,तयार
57,गुठिचौर गाउँपालिका,जुम्ला,गाउँपालिका,प्रदेश नम्बर ६,guthichaurmun.gov.np,तयार
58,तातोपानी गाउँपालिका,जुम्ला,गाउँपालिका,प्रदेश नम्बर ६,tatopanimun.gov.np,तयार
59,पातारासी गाउँपालिका,जुम्ला,गाउँपालिका,प्रदेश नम्बर ६,patarasimun.gov.np,तयार
60,खाँडाचक्र नगरपालिका,कालिकोट,नगरपालिका,प्रदेश नम्बर ६,khandachakramun.gov.np,तयार
61,रास्कोट नगरपालिका,कालिकोट,नगरपालिका,प्रदेश नम्बर ६,raskotmun.gov.np,तयार
62,तिलागुफा नगरपालिका,कालिकोट,नगरपालिका,प्रदेश नम्बर ६,tilagufamun.gov.np,तयार
63,पचालझरना गाउँपालिका,कालिकोट,गाउँपालिका,प्रदेश नम्बर ६,pachaljharanamun.gov.np,तयार
64,सान्नी त्रिवेणी गाउँपालिका,कालिकोट,गाउँपालिका,प्रदेश नम्बर ६,sannitrivenimun.gov.np,तयार
65,नरहरिनाथ गाउँपालिका,कालिकोट,गाउँपालिका,प्रदेश नम्बर ६,narharinathmun.gov.np,तयार
66,कालिका गाउँपालिका,कालिकोट,गाउँपालिका,प्रदेश नम्बर ६,kalikamunkalikot.gov.np,तयार
67,महावै गाउँपालिका,कालिकोट,गाउँपालिका,प्रदेश नम्बर ६,mahawaimun.gov.np,तयार
68,पलाता गाउँपालिका,कालिकोट,गाउँपालिका,प्रदेश नम्बर ६,palatamun.gov.np,तयार
69,छायाँनाथ रारा नगरपालिका,मुगु,नगरपालिका,प्रदेश नम्बर ६,chhayanathraramun.gov.np,तयार
70,मुगुम कार्मारोंग गाउँपालिका,मुगु,गाउँपालिका,प्रदेश नम्बर ६,mugumkarmarongmun.gov.np,तयार
71,सोरु गाउँपालिका,मुगु,गाउँपालिका,प्रदेश नम्बर ६,sorumun.gov.np,तयार
72,खत्याड गाउँपालिका,मुगु,गाउँपालिका,प्रदेश नम्बर ६,khatyadmun.gov.np,तयार
73,सिमकोट गाउँपालिका,हुम्ला,गाउँपालिका,प्रदेश नम्बर ६,simkotmun.gov.np,तयार
74,नाम्खा गाउँपालिका,हुम्ला,गाउँपालिका,प्रदेश नम्बर ६,namkhamun.gov.np,तयार
75,खार्पुनाथ गाउँपालिका,हुम्ला,गाउँपालिका,प्रदेश नम्बर ६,kharpunathmun.gov.np,तयार
76,सर्केगाड गाउँपालिका,हुम्ला,गाउँपालिका,प्रदेश नम्बर ६,sarkegadmun.gov.np,तयार
77,चंखेली गाउँपालिका,हुम्ला,गाउँपालिका,प्रदेश नम्बर ६,chankhelimun.gov.np,तयार
78,अदानचुली गाउँपालिका,हुम्ला,गाउँपालिका,प्रदेश नम्बर ६,adanchulimun.gov.np,तयार
79,ताँजाकोट गाउँपालिका,हुम्ला,गाउँपालिका,प्रदेश नम्बर ६,tajakotmun.gov.np,तयार
